station_id,station_name,location,coord1_name,coord2_name,coord1_lat,coord1_lon,coord2_lat,coord2_lon,lat_difference,lon_difference,distance_meters,temperature,humidity,weather
CAN140,六官養殖協會,臺南市六甲區,TWD67,WGS84,23.230568,120.29153,23.22881,120.29962,0.0017580000000023688,0.008090000000009923,849.438905195758,19.8,80.0,陰
CAQ030,崎峰國小,屏東縣林邊鄉,TWD67,WGS84,22.427434,120.487171,22.42565,120.49521,0.001784000000000674,0.008038999999996577,849.7686311126214,-99.0,-99.0,陰
C2M960,外寮,嘉義縣梅山鄉,TWD67,WGS84,23.564411,120.657572,23.562643,120.665688,0.0017679999999984375,0.008116000000001122,850.2487491651997,17.2,97.0,陰
C2M970,碧湖,嘉義縣梅山鄉,TWD67,WGS84,23.570397,120.616047,23.568632,120.624165,0.0017649999999989063,0.008118000000010284,850.3333254554044,17.4,99.0,陰
C2R170,屏東,屏東縣屏東市,TWD67,WGS84,22.662048,120.485974,22.660269,120.494027,0.0017789999999990869,0.008053000000003863,849.6713084061535,26.0,73.0,多雲
C2V310,美濃,高雄市美濃區,TWD67,WGS84,22.900567,120.511,22.898792,120.51907,0.0017749999999985278,0.008070000000003574,849.8576664724972,23.9,86.0,多雲
C2M980,安和,嘉義縣新港鄉,TWD67,WGS84,23.515523,120.30782,23.51377,120.31593,0.0017530000000007817,0.00810999999998785,849.5684752458131,18.1,88.0,陰
C2M990,大巃頂,嘉義縣梅山鄉,TWD67,WGS84,23.556466,120.606275,23.5547,120.61439,0.0017659999999999343,0.008115000000003647,850.1468433776736,17.1,100.0,陰
C2N170,茅港尾,臺南市下營區,TWD67,WGS84,23.207857,120.254311,23.2061,120.2624,0.0017570000000013408,0.008088999999998236,849.4506666790205,20.6,80.0,陰
C2R980,竹田國中,屏東縣竹田鄉,TWD67,WGS84,22.617101,120.516069,22.61532,120.52412,0.0017810000000011428,0.008050999999994701,849.786425692544,26.3,72.0,多雲
C2R990,泰武,屏東縣泰武鄉,TWD67,WGS84,22.608649,120.689598,22.60686,120.69765,0.0017889999999987083,0.008051999999992177,850.1433622545494,20.8,85.0,陰
C2TA60,六十石,花蓮縣富里鄉,TWD67,WGS84,23.226575,121.310513,23.22477,121.31861,0.0018050000000009447,0.00809700000000646,851.3760773878979,12.8,100.0,陰
C2TA70,赤科坪,花蓮縣玉里鎮,TWD67,WGS84,23.400655,121.383571,23.39885,121.39168,0.0018050000000009447,0.008108999999990374,851.5141048186346,12.9,100.0,陰
C2UC10,出水溪,宜蘭縣大同鄉,TWD67,WGS84,24.617617,121.644058,24.615822,121.652253,0.0017949999999977706,0.008195000000000618,852.1291525649658,12.1,99.0,陰有雨
C2UC20,長嶺,宜蘭縣員山鄉,TWD67,WGS84,24.710732,121.603419,24.70894,121.61162,0.0017920000000017922,0.00820099999999968,852.0395151619917,12.8,99.0,陰
C2E980,和興,苗栗縣獅潭鄉,TWD67,WGS84,24.507081,120.914833,24.505319,120.923016,0.0017619999999993752,0.008183000000002494,850.8066141957494,12.6,100.0,陰
C2E990,新坪頂,苗栗縣卓蘭鎮,TWD67,WGS84,24.303773,120.849231,24.30201,120.8574,0.0017630000000004031,0.008168999999995208,850.7497632611406,14.0,97.0,陰
C2H9Y0,松茗,南投縣名間鄉,TWD67,WGS84,23.818463,120.642632,23.8167,120.650765,0.0017630000000004031,0.008133000000000834,850.23860251328,16.8,97.0,陰
C2RA10,大新,屏東縣內埔鄉,TWD67,WGS84,22.677362,120.569824,22.67558,120.57788,0.001781999999998618,0.008055999999996288,849.9586579052224,25.4,73.0,多雲
C2TA90,加納納,花蓮縣瑞穗鄉,TWD67,WGS84,23.468223,121.351754,23.466421,121.359867,0.0018019999999978609,0.008112999999994486,851.4210653623842,17.3,90.0,陰
C2TB30,吉安,花蓮縣吉安鄉,TWD67,WGS84,23.947182,121.539883,23.94538,121.54803,0.0018020000000014136,0.008146999999993909,851.8324081754536,17.2,94.0,陰
C2K290,崙內,雲林縣土庫鎮,TWD67,WGS84,23.697001,120.347887,23.69525,120.35601,0.0017509999999987258,0.00812299999999766,849.6925736055662,17.6,90.0,陰
C2K300,鹿南,雲林縣元長鄉,TWD67,WGS84,23.640303,120.355481,23.63855,120.3636,0.0017530000000007817,0.008119000000007759,849.6962128920011,17.9,90.0,陰
C2K250,崙背,雲林縣崙背鄉,TWD67,WGS84,23.757278,120.310803,23.75553,120.31893,0.0017479999999991946,0.00812699999998756,849.6402798066262,17.3,90.0,陰
C2K280,四湖,雲林縣四湖鄉,TWD67,WGS84,23.632147,120.219053,23.6304,120.22717,0.0017469999999981667,0.008116999999998598,849.3952050405417,18.4,86.0,陰
C2X060,下營,臺南市下營區,TWD67,WGS84,23.228563,120.248201,23.226806,120.256291,0.0017570000000013408,0.008090000000009923,849.425402520835,20.7,79.0,陰
C2S9B0,利吉,臺東縣卑南鄉,TWD67,WGS84,22.864264,121.146788,22.86246,121.15486,0.0018039999999999168,0.008071999999998525,851.0264096338941,20.6,81.0,陰
C2S9A0,北份子寮,臺東縣卑南鄉,TWD67,WGS84,22.787412,121.070064,22.78561,121.07813,0.0018020000000014136,0.008065999999999462,850.8300977519125,20.5,73.0,陰
C2SD50,順那,臺東縣東河鄉,TWD67,WGS84,23.043467,121.285235,23.04166,121.29332,0.001806999999999448,0.008084999999994125,851.3338809044598,19.2,89.0,陰
C2SD70,二層坪,臺東縣鹿野鄉,TWD67,WGS84,22.942853,121.160303,22.94105,121.16838,0.0018029999999988888,0.008077000000000112,851.032159270001,19.4,82.0,陰
C2SD60,明峰,臺東縣卑南鄉,TWD67,WGS84,22.868903,121.110178,22.8671,121.11825,0.0018029999999988888,0.008071999999998525,850.9727602334904,18.2,86.0,陰
C2SD80,再來山,臺東縣長濱鄉,TWD67,WGS84,23.345518,121.433115,23.34371,121.44122,0.0018079999999969232,0.008105000000000473,851.5304686824227,18.6,78.0,陰
C2TB80,庄子底,花蓮縣鳳林鎮,TWD67,WGS84,23.719744,121.486249,23.71794,121.49438,0.0018039999999999168,0.008131000000005884,851.7138899004659,17.4,93.0,陰
C2TB90,長橋,花蓮縣鳳林鎮,TWD67,WGS84,23.689203,121.453731,23.6874,121.46186,0.0018029999999988888,0.008128999999996722,851.6780719477524,17.4,94.0,陰
C2TB50,麻汝,花蓮縣玉里鎮,TWD67,WGS84,23.427345,121.38547,23.42554,121.39358,0.001804999999997392,0.00811000000000206,851.4510606930178,17.3,85.0,陰
C2TB70,達谷寮,花蓮縣玉里鎮,TWD67,WGS84,23.381804,121.351573,23.38,121.35968,0.0018039999999999168,0.008106999999995423,851.4039746704973,18.3,87.0,陰
C2TB60,南安,花蓮縣卓溪鄉,TWD67,WGS84,23.299981,121.253469,23.29818,121.26157,0.0018010000000003856,0.008101000000010572,851.2255843828882,18.4,86.0,陰
C2H9X0,福盛,南投縣中寮鄉,TWD67,WGS84,23.8953,120.83263,23.89353,120.84077,0.0017700000000004934,0.008140000000011582,850.6335796951744,-99.0,-99.0,陰
C2G9C0,埔南,彰化縣埔鹽鄉,TWD67,WGS84,23.992991,120.461546,23.99124,120.46969,0.0017509999999987258,0.008144000000001483,849.9330708885955,18.6,74.0,陰
C2G9E0,移民庄,彰化縣二林鎮,TWD67,WGS84,23.980148,120.394687,23.9784,120.40283,0.0017479999999991946,0.008142999999989797,849.8381295258206,18.9,74.0,陰
C2K310,港尾布雞,雲林縣崙背鄉,TWD67,WGS84,23.750092,120.376263,23.74834,120.38439,0.0017519999999997538,0.008127000000001772,849.7865890755262,17.3,90.0,陰
C2M9A0,大華,嘉義縣竹崎鄉,TWD67,WGS84,23.484171,120.6668,23.4824,120.67491,0.0017710000000015214,0.00811000000000206,850.2213933442416,18.2,97.0,陰
C2M9D0,何竹子腳,嘉義縣民雄鄉,TWD67,WGS84,23.538166,120.373918,23.53641,120.38203,0.0017560000000003129,0.00811199999999701,849.7050661402623,-99.0,-99.0,陰
C2M9C0,紫雲,嘉義縣竹崎鄉,TWD67,WGS84,23.496678,120.532142,23.494914,120.540253,0.0017639999999978784,0.008111000000013746,850.0643064737437,18.0,94.0,陰
C2M9E0,旺來山,嘉義縣民雄鄉,TWD67,WGS84,23.556913,120.478349,23.555153,120.486463,0.001760000000000872,0.008114000000006172,849.891039415514,18.0,91.0,陰
C2M9B0,西興,嘉義縣大埔鄉,TWD67,WGS84,23.244571,120.568077,23.2428,120.57617,0.0017710000000015214,0.008093000000002348,849.9865578671606,20.3,98.0,陰
C2N190,烏樹,臺南市後壁區,TWD67,WGS84,23.32569,120.361793,23.32393,120.36989,0.001760000000000872,0.00809699999999225,849.6113353962486,19.6,87.0,陰
C2N180,鹿陶洋,臺南市楠西區,TWD67,WGS84,23.145019,120.475434,23.14325,120.48352,0.0017690000000030182,0.0080859999999916,849.8378570195481,21.8,88.0,陰
C2V920,匏子寮,高雄市甲仙區,TWD67,WGS84,23.050824,120.54511,23.04905,120.55319,0.0017739999999974998,0.008080000000006748,849.9336240740025,22.2,92.0,多雲
C2V580,瑞山,高雄市內門區,TWD67,WGS84,22.904811,120.42617,22.90304,120.43424,0.0017709999999979686,0.008070000000003574,849.7293071241653,21.7,93.0,多雲
C2R9A0,高士國小,屏東縣牡丹鄉,TWD67,WGS84,22.127335,120.838508,22.12553,120.84653,0.001804999999997392,0.008021999999996865,850.3398839330788,20.5,83.0,多雲
C2M530,奮起湖,嘉義縣竹崎鄉,TWD67,WGS84,23.495674,120.691142,23.493903,120.699253,0.0017710000000015214,0.008110999999999535,850.2503980110102,15.8,99.0,陰
C2M810,里佳,嘉義縣阿里山鄉,TWD67,WGS84,23.390899,120.708543,23.389125,120.716647,0.0017740000000010525,0.008103999999988787,850.2710467928467,16.0,99.0,陰
C2C590,觀音,桃園市觀音區,TWD67,WGS84,25.028835,121.145094,25.027072,121.153317,0.0017630000000004031,0.00822300000000098,851.3761459767394,15.7,84.0,陰
C2E420,竹南,苗栗縣竹南鎮,TWD67,WGS84,24.710737,120.880772,24.70898,120.88897,0.0017570000000013408,0.008198000000007255,850.8426773490933,17.5,76.0,陰
C2E430,南庄,苗栗縣南庄鄉,TWD67,WGS84,24.603539,120.992023,24.601775,121.000214,0.001764000000001431,0.008190999999996507,851.0254576038288,15.1,90.0,陰
C2W230,畜試所澎湖,澎湖縣西嶼鄉,TWD67,WGS84,23.630055,119.505094,23.628342,119.513206,0.0017129999999987433,0.00811199999999701,848.0549666560314,18.9,84.0,陰
C2E880,三義,苗栗縣三義鄉,TWD67,WGS84,24.407236,120.741644,24.405478,120.749819,0.0017580000000023688,0.008175000000008481,850.5547794920992,12.9,99.0,陰
C2FA00,烏石坑,臺中市和平區,TWD67,WGS84,24.275269,120.939447,24.273503,120.947617,0.0017659999999999343,0.008169999999992683,851.1061926809622,16.6,99.0,陰
C2F9A0,中竹林,臺中市太平區,TWD67,WGS84,24.105556,120.743333,24.103556,120.751061,0.0019999999999988916,0.007728000000000179,815.3005251556453,16.3,99.0,陰有雨
C2G840,北斗,彰化縣北斗鎮,TWD67,WGS84,23.879222,120.506528,23.877586,120.514222,0.0016359999999977504,0.007694000000000756,803.1782296981332,17.0,98.0,陰
C2H950,中寮,南投縣中寮鄉,TWD67,WGS84,23.886278,120.758528,23.884447,120.766406,0.00183099999999925,0.007878000000005159,826.4424404375982,17.3,96.0,陰
C2I090,鳳凰,南投縣鹿谷鄉,TWD67,WGS84,23.729722,120.779167,23.728081,120.787347,0.0016409999999993374,0.008179999999995857,852.4374686448991,16.3,100.0,陰
C2F860,梨山,臺中市和平區,TWD67,WGS84,24.245,121.237667,24.247522,121.243669,0.002521999999999025,0.006001999999995178,670.0300348334279,11.0,98.0,陰
C2K240,草嶺,雲林縣古坑鄉,TWD67,WGS84,23.597319,120.685342,23.59555,120.693461,0.0017689999999994654,0.008118999999993548,850.3701480385578,17.0,100.0,陰
C2E520,大湖,苗栗縣大湖鄉,TWD67,WGS84,24.4167,120.862694,24.414939,120.870872,0.0017609999999983472,0.008178000000000907,850.8667267132508,14.6,96.0,陰有雨
C2F000,大肚,臺中市大肚區,TWD67,WGS84,24.154667,120.564,24.15295,120.572117,0.0017169999999993024,0.008117000000012808,845.3904166781343,16.3,84.0,陰
C2E540,龍溪,苗栗縣後龍鎮,TWD67,WGS84,24.608056,120.775556,24.606489,120.783933,0.0015670000000014284,0.00837700000001007,864.6249010653264,16.7,79.0,陰
C2F930,大甲,臺中市大甲區,TWD67,WGS84,24.349917,120.632361,24.347667,120.640403,0.0022500000000000853,0.008042000000003213,852.2407639235547,17.4,77.0,陰
C2G870,芳苑,彰化縣芳苑鄉,TWD67,WGS84,23.924,120.311861,23.922303,120.320025,0.0016970000000000596,0.008164000000007832,850.9913311622734,18.4,80.0,陰
C2G640,鹿港,彰化縣鹿港鎮,TWD67,WGS84,24.076944,120.422222,24.0753,120.430481,0.0016440000000024213,0.008258999999995353,858.1620043095315,18.1,80.0,陰
C2M910,嘉義大學,嘉義市東區,TWD67,WGS84,23.473087,120.477795,23.471325,120.485903,0.0017619999999993752,0.008107999999992899,849.8592663878666,18.7,89.0,陰
C2O950,安南,臺南市安南區,TWD67,WGS84,23.078333,120.136667,23.076694,120.144861,0.0016390000000008342,0.008194000000003143,857.8021119991056,20.8,83.0,陰
C2M410,馬頭山,嘉義縣大埔鄉,TWD67,WGS84,23.326389,120.573611,23.324361,120.582017,0.0020279999999992526,0.008405999999993696,887.4410176163503,23.0,88.0,陰
C2O810,曾文,臺南市楠西區,TWD67,WGS84,23.221472,120.489222,23.219681,120.497328,0.0017909999999972115,0.008105999999997948,851.9353106322387,21.2,91.0,陰
C2O930,玉井,臺南市玉井區,TWD67,WGS84,23.127833,120.452472,23.126042,120.46055,0.0017909999999972115,0.008077999999997587,849.715182992444,22.0,88.0,陰
C2V260,月眉,高雄市杉林區,TWD67,WGS84,22.972778,120.531778,22.971003,120.539853,0.0017750000000020805,0.00807499999999095,849.9268788677865,24.2,86.0,多雲
C2V250,甲仙,高雄市甲仙區,TWD67,WGS84,23.081667,120.5825,23.080106,120.591758,0.0015609999999988133,0.009258000000002653,962.8133899633864,23.3,89.0,多雲
C2N160,西拉雅風管處,臺南市官田區,TWD67,WGS84,23.191241,120.327209,23.189481,120.335297,0.001760000000000872,0.008088000000000761,849.5279879494392,19.8,86.0,陰
C2A920,富貴角,新北市石門區,TWD67,WGS84,25.265556,121.557278,25.263783,121.565258,0.0017730000000000246,0.007980000000003429,826.3212400489422,13.6,94.0,陰
C2A880,福隆,新北市貢寮區,TWD67,WGS84,25.019167,121.934167,25.017842,121.942083,0.0013249999999978002,0.007915999999994483,811.1223171743667,15.6,91.0,陰有雨
C2A540,四堵,新北市坪林區,TWD67,WGS84,24.894394,121.737519,24.8926,121.745736,0.0017939999999967426,0.008216999999987706,852.4684240607623,13.0,97.0,陰
C2A560,福山,新北市烏來區,TWD67,WGS84,24.778333,121.494583,24.776203,121.502811,0.0021300000000010755,0.008227999999988356,863.7934619953603,14.2,96.0,陰有雨
C2D720,關西工作站,新竹縣關西鎮,TWD67,WGS84,24.759045,121.176589,24.757275,121.184792,0.0017700000000004934,0.008202999999994631,851.3541303460889,15.1,89.0,陰
C2D730,寶山農場,新竹縣寶山鄉,TWD67,WGS84,24.734205,120.967953,24.732444,120.976153,0.0017609999999983472,0.008200000000002206,850.989539683905,17.1,76.0,陰
C2H9K0,屯原,南投縣仁愛鄉,TWD67,WGS84,24.069754,121.201235,24.067969,121.209389,0.0017849999999981492,0.008154000000004658,851.3140352723194,11.8,100.0,陰
C2G980,田頭村,彰化縣竹塘鄉,TWD67,WGS84,23.828053,120.436042,23.8263,120.444175,0.0017530000000007817,0.008133000000000834,849.9233736217142,16.9,95.0,陰
C2K610,草嶺石壁,雲林縣古坑鄉,TWD67,WGS84,23.604239,120.699612,23.602469,120.707731,0.0017700000000004934,0.008118999999993548,850.3534119723862,17.9,94.0,陰
C2F990,摩天嶺,臺中市和平區,TWD67,WGS84,24.324225,120.928649,24.322458,120.936819,0.0017669999999974095,0.008170000000006894,850.8210729539676,16.7,100.0,陰
C2M920,朴子農改,嘉義縣朴子市,TWD67,WGS84,23.47164,120.251277,23.469889,120.259383,0.0017510000000022785,0.008105999999997948,849.3883520740732,18.2,88.0,陰
C2M620,瑞里,嘉義縣梅山鄉,TWD67,WGS84,23.546903,120.667039,23.545133,120.675197,0.0017700000000004934,0.008157999999994558,854.5730953374315,16.7,100.0,陰
C2A660,瑞芳,新北市瑞芳區,TWD67,WGS84,25.114861,121.792639,25.113169,121.801147,0.0016920000000020252,0.008508000000006177,877.0298551380079,14.6,95.0,陰
C2A650,火燒寮,新北市平溪區,TWD67,WGS84,25.004411,121.734572,25.002719,121.742892,0.0016920000000020252,0.008319999999997663,859.288715589947,13.2,98.0,陰有雨
C2H9W0,大坪頂農水,南投縣埔里鎮,TWD67,WGS84,24.044894,120.92463,24.043122,120.932781,0.0017719999999989966,0.008151000000012232,850.8377756700074,18.3,99.0,陰
C2K620,馬光農場,雲林縣虎尾鎮,TWD67,WGS84,23.723205,120.370739,23.721453,120.378864,0.0017519999999997538,0.00812499999999261,849.754561572092,16.7,93.0,陰
C2FB50,出雲,臺中市和平區,TWD67,WGS84,24.208236,120.894632,24.206469,120.902794,0.0017670000000009622,0.00816199999999867,850.7670309765045,16.2,99.0,陰有雨
C2FB60,頭櫃山,臺中市新社區,TWD67,WGS84,24.131608,120.850769,24.129842,120.858925,0.0017659999999999343,0.008155999999999608,850.6324732915302,16.5,100.0,陰有雨
C2H9D0,三隻寮,南投縣國姓鄉,TWD67,WGS84,24.094845,120.853424,24.093078,120.861578,0.0017670000000009622,0.008153999999990447,850.6919228589295,18.5,99.0,陰
C2H9E0,國姓南港,南投縣國姓鄉,TWD67,WGS84,23.912878,120.838415,23.911108,120.846556,0.0017700000000004934,0.008141000000009058,850.6230086002563,15.8,100.0,陰
C2H9F0,柑林,南投縣國姓鄉,TWD67,WGS84,24.020426,120.838924,24.018658,120.847072,0.0017680000000019902,0.008147999999991384,850.5917789297835,18.1,95.0,陰
C2H9G0,百勝,南投縣國姓鄉,TWD67,WGS84,24.052912,120.90121,24.051142,120.909361,0.0017700000000004934,0.008150999999998021,850.73601228233,17.8,98.0,陰
C2M930,石卓,嘉義縣竹崎鄉,TWD67,WGS84,23.480516,120.694154,23.478744,120.702264,0.0017720000000025493,0.00811000000000206,850.2694557064759,14.9,100.0,陰
C2M940,日野賀,嘉義縣阿里山鄉,TWD67,WGS84,23.435829,120.719062,23.434056,120.727169,0.0017729999999964718,0.008107000000009634,850.2698510241512,18.1,92.0,陰
C2M950,太和,嘉義縣梅山鄉,TWD67,WGS84,23.540143,120.694847,23.538372,120.702961,0.0017710000000015214,0.008114000000006172,850.2761906461832,16.5,89.0,陰
C2K630,荷苞,雲林縣古坑鄉,TWD67,WGS84,23.65948,120.587023,23.657717,120.595144,0.0017629999999968504,0.00812100000000271,850.0322856960594,17.8,90.0,陰
C2H9H0,苗改南投蜂場,南投縣名間鄉,TWD67,WGS84,23.854353,120.685345,23.852589,120.693481,0.001764000000001431,0.00813600000000747,850.3383641940469,18.2,90.0,陰
C2G9A0,畜試所彰化,彰化縣北斗鎮,TWD67,WGS84,23.862208,120.549828,23.86045,120.557964,0.001757999999998816,0.00813599999999326,850.1358767061852,17.7,89.0,陰
C2E970,八甲,苗栗縣苗栗市,TWD67,WGS84,24.537566,120.787798,24.535811,120.795983,0.0017550000000028376,0.008185000000011655,850.629026077117,16.5,79.0,陰
C2H9J0,中台,南投縣埔里鎮,TWD67,WGS84,24.001373,120.930591,23.9996,120.938739,0.0017730000000000246,0.008147999999991384,850.839720626195,19.7,98.0,陰
C2H9L0,馬烈霸,南投縣仁愛鄉,TWD67,WGS84,24.152982,121.193613,24.1512,121.201772,0.0017820000000021707,0.008159000000006245,851.20645057762,12.4,99.0,陰有雨
C2H9M0,發祥,南投縣仁愛鄉,TWD67,WGS84,24.155875,121.156357,24.154094,121.164517,0.0017810000000011428,0.00816000000000372,851.2610147005125,16.2,97.0,陰
C2H9N0,仁愛東眼,南投縣仁愛鄉,TWD67,WGS84,24.028656,121.112349,24.026875,121.1205,0.0017810000000011428,0.008151000000012232,851.1718678720491,15.1,100.0,陰
C2H9P0,伊拿谷,南投縣仁愛鄉,TWD67,WGS84,23.964991,121.080118,23.963211,121.088264,0.0017800000000001148,0.008145999999996434,851.0502114260621,18.2,95.0,陰
